group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,0,-0.7540356444083375,0.5633408782793342,-1.0766511029100252,2.047718370004915,0.12877251886904134,0.5730197253730704,-0.4235273915666582,3.2181163203743313,22.95414429919674,16.166171277583537,0.2214743374414527,90.68120244040624,0.13333333333333333,2.316666666666667
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,-2.069532506538029,0.10002971456893102,-2.143420848737941,-1.8930327746427869,0.6553570847432469,0.3591035446395612,0.08175789968382308,1.0034725003128186,125.22000986053385,42.55268671644281,58.40698508707922,181.94217750353033,0.03333333333333333,0.4666666666666667
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,-1.5106912132233892,0.507269697219897,-2.299357693914138,-0.5490270822815778,0.36349100017935815,1.3024697601319275,-2.1353216410800946,4.440839346278191,49.53004139254847,40.1022909981146,2.5663685784149752,185.40843911018354,0.16666666666666666,1.52
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,-0.543050674620177,1.3710361001516715,-3.0184022575811467,2.6866867751720322,-0.5470326081355612,21.30001442735212,-179.42054754654941,9.57055196857274,86.51440588179592,42.07302161199674,10.53977798795575,179.18854904848706,0.16666666666666666,0.9866666666666667
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,6,-0.14670174069563405,1.7003399471004321,-2.908594098807508,3.0751373631660575,-1.3560436825705775,37.97182153383062,-183.45445143916203,183.01473336252164,114.64980571696428,60.76666693754386,21.811171350857304,273.3755306775429,0.03333333333333333,3.2
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,-0.8912921305786212,0.28883205303389875,-1.471463584425937,-0.5143014885823017,0.040312768527246856,0.37668677556417535,-0.8406609366183992,3.8237008135506234,22.869163164949253,13.105171641348422,0.0,72.11615292290065,0.13333333333333333,5.633333333333334
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,9,-0.1962384545930849,0.11163678472239136,-0.4016156385755319,-0.08386329482630904,2.065283640425199,1.3487738428428804,0.029764454782373606,3.5329830545926635,65.02088050344373,23.870093098843913,37.542452634483176,107.32631444253869,0.03333333333333333,0.4666666666666667
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,10,-1.3887659509966719,0.6109904421417249,-2.094101549452693,-0.5816067059761544,0.0660635371757224,0.5120000142449412,-1.699813805276713,4.082426891144462,26.507177426600574,18.662263098647873,2.0806856268035556,110.32763282397812,0.2,3.5222222222222226
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,11,-1.2823887697602718,0.08096260365527407,-1.4359141216294544,-1.2099966259781367,0.18623411586135186,0.542286456156734,-0.5549440700209507,0.8250678238298015,25.579248254497536,15.616334787474196,2.7385456767212477,55.69743479693639,0.03333333333333333,1.0
recall4 and sefl,r4_5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,15,-0.9813815805142115,0.05906281581187875,-1.074550604894093,-0.8165648044551674,0.04296946092581034,0.20232783393991421,-0.2955146429633926,0.6051665083426805,22.52816522680007,15.315367623714069,1.4091573901068923,63.95798578272518,0.06666666666666667,2.1666666666666665
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,0,-0.19941145803418658,1.7528884564820142,-3.090294443712801,1.4648042721510992,-0.05187136593413576,0.5565202165244771,-2.1277736288179607,1.8987823079299737,20.58095209390981,10.744366708004398,0.866219584961215,48.68017513753081,0.16071428571428573,0.7333333333333333
recall4 and sefl,r4_5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,0.4191457020096838,1.4661879368441473,-3.119644077585395,2.9687711088811355,1.70405835876359,27.10035503622789,-8.718015886799595,187.4824622634726,122.76260571766352,120.00224400944884,0.0,487.21756921766337,0.125,0.4761904761904762
