group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
female,5_02DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,20,-0.5899616516281516,1.328851535667386,-1.9334263422394236,0.7618135431233177,-0.8851087426807221,0.8732462974343397,-3.106758237474785,-0.21041942215890397,30.964991330939345,26.163211308212624,2.3896203730151386,116.4971432705965,0.04878048780487805,0.7333333333333333
female,5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,-0.7330849390127256,1.3188781606060755,-3.1245045026834033,2.673158469331916,-1.4533684977055898,22.02757487439815,-179.60462643769594,9.673614468804498,74.05406467431578,52.72850525901762,4.273506932531719,194.9170454726481,0.16129032258064516,0.9066666666666666
female,5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,-0.6939153787288396,1.1428120069270924,-2.535281754271897,1.3850595375956878,1.5588896938319488,2.97223381324918,-2.377833003643703,9.557708235922409,77.60288929574877,44.01300997440249,3.9323030613532826,208.24198359730642,0.16129032258064516,0.9466666666666667
female,5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,-1.0420455654949043,0.15161206774905625,-1.4166067959427728,-0.8840243041218527,0.024779491899007865,0.2931330208006796,-0.6834102929286634,2.1213121324684314,18.069042280951923,10.922063417434671,0.8635079005877123,73.68041082830129,0.12903225806451613,2.966666666666667
female,5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,-0.8579777015994503,0.20755905726891816,-1.315104308109201,-0.4337204486878146,0.2959400580752395,0.7750747382297628,-0.6867574996123471,3.0603264035602127,37.187706375650805,23.991726908413554,3.0960868328179214,113.12663073007488,0.16129032258064516,1.0266666666666666
female,5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,5,-0.6961601061012764,1.5819120259229809,-2.9804547929639513,2.6191131609531237,-1.0709704124922468,36.364367098446515,-184.27729890771045,184.88867617698062,119.91927571955614,62.623929371661646,19.04492496103978,273.28078731870534,0.06451612903225806,1.7666666666666666
female,5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,-0.9568692866250897,0.4616606919050571,-2.1111390107196804,-0.5514378670817397,0.024769209397491006,0.3294136501869978,-1.23088370936839,3.6153634983511673,21.94665576743583,13.609121967698469,0.0,104.10672021042205,0.1935483870967742,5.688888888888888
female,5_03DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,11,-1.8176682894474983,0.36963921222269797,-2.2420861319416527,-0.8628192523916073,0.08009446460530421,0.6291493119748416,-1.27401493723305,4.353409893371286,27.621728806309445,22.277493172631875,1.503831641846417,120.28186138357945,0.12903225806451613,2.75
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,0.2938738672292135,1.5523968686568272,-3.127924615589098,3.134704274696167,1.5269702071940952,31.869422181350625,-184.4925313496875,187.49379828739114,50.545977164069086,47.3140183928867,0.6501017992908762,234.38091646237635,0.16666666666666666,1.9428571428571428
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,-0.04748188290556057,2.1460878977198186,-3.141505905005246,3.1219901087505892,-1.6743911962499252,39.6054973405453,-186.5951422604475,186.4875470081991,140.34682663824265,100.98239039156437,6.203453313400199,377.7290197840133,0.19047619047619047,0.925
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,0.6395882011828706,1.8514934246683263,-2.916921973330077,2.650102991190019,0.15641440068659057,0.9403610765888764,-1.9586738262960512,4.797791355220884,25.86705925456676,24.50022829418367,2.561032418399023,218.99040673905577,0.21428571428571427,1.6148148148148147
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,0.4046972745174388,2.7867191741793063,-3.11848080886281,3.064175127840717,-1.7100212720149166,33.13700664291751,-187.1417733764112,185.80573068153382,48.70228020836429,42.6319406914588,5.567332223060529,211.57042330472896,0.07142857142857142,2.1333333333333333
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,5,0.5067310468249636,1.4613867089619728,-2.127996511160184,2.277571866266828,3.196861217427694,2.7260753522696963,-1.161549506809887,8.152881718751805,105.06244779245293,51.13796028283695,22.48519240912211,233.36255020851448,0.07142857142857142,1.0222222222222224
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,9,0.6216077212747992,2.8749922239534533,-3.092083522250061,2.6704950976078705,8.330029526743354,3.293797803864275,4.399981385600773,12.344910370762035,176.9659859827722,40.15434382793957,105.56400458005511,220.80012409064923,0.023809523809523808,0.4
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,11,1.0317786661375252,0.2585816939170375,0.5055505798335829,1.4368309574906186,0.1669271305469241,0.7614290816474226,-1.3842694856972515,2.906567296025865,31.118120467170343,23.10353453103019,0.8937945516801059,124.2946452775423,0.07142857142857142,2.888888888888889
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,12,0.3028003695361282,1.1262101085861689,-2.974947746631614,3.1367896576883094,-6.409757890767076,35.05528220062169,-185.09261037040775,3.728887174512403,48.31457624610876,42.32784950779164,0.0,145.40588352089196,0.047619047619047616,0.9333333333333333
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,14,0.02009913757532108,0.32324500779924153,-0.4165612911726217,0.4792018725518675,-7.620045606113116,1.813101319881855,-9.730248957173071,-5.299193535904604,203.46723536891005,29.51408323623556,182.60144217768405,255.40516348943348,0.023809523809523808,0.3333333333333333
female,5_04DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,15,1.4199782347978638,0.6236160263225545,0.08690967900150248,2.631124380870604,0.2503634952671335,0.8154560361522809,-1.3874443709328577,3.4602642966213004,31.503529922939357,24.981424443633816,1.8825334732919587,170.0830676545899,0.09523809523809523,3.95
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,-0.6266220820436819,1.4989147459267653,-3.1183406037801955,3.054740744644118,-0.12520256083028136,2.716322849849858,-13.007142066879885,7.659634390984505,47.72644401765855,32.852117538143084,4.202843842304993,192.14186268995033,0.15217391304347827,2.0761904761904764
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,-0.45469284677738137,2.0497994774730945,-3.057659346195059,3.101100264420516,-1.9971417554041244,36.10711384462827,-186.29921827651398,187.36360906488693,116.32372590935424,67.32714376190108,15.986634195260548,289.60114663827915,0.06521739130434782,1.222222222222222
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,-0.7663724423951601,0.11248122823014241,-1.0223716747806324,-0.5386643607235264,-0.14665909789684511,0.6763522435909621,-1.9092105835129003,0.6647852615339012,28.329463454053293,16.237267224590216,2.5488745305362226,71.08071641587912,0.021739130434782608,3.1333333333333333
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,1.1060760410357973,0.49217667057979436,-0.4259964148445176,1.6037608407661574,0.28225751395122783,2.3917813012386655,-5.016299734273021,7.2893357924331195,44.59580083709544,39.75503737798643,2.877353533373137,201.3578806030002,0.06521739130434782,1.0888888888888888
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,5,0.5331598936330089,0.7581473413282336,-0.5908083507589462,1.6934208542306632,-0.8565970410609318,2.6788909024643455,-5.378362100832014,6.483525909366574,101.95057421703746,75.91212016125304,2.9993681189542527,272.0073155322389,0.043478260869565216,2.8333333333333335
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,6,-0.8933882827483373,2.162870562925728,-3.121713912992157,3.1402526912953053,1.5481555407581358,46.53812062996205,-175.06820884919995,187.14458406985534,91.33252222463851,59.10541295271249,17.08174207546458,276.714625744623,0.08695652173913043,0.5833333333333334
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,1.0338717560205064,0.05810304921030369,0.906834738960609,1.1251222082801755,0.08008853822800223,0.5918530683068902,-2.0636620974453557,2.0011124143041883,23.502581337192197,12.7321245674993,1.4858827384165691,68.96344375308165,0.06521739130434782,2.022222222222222
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,10,-0.05329212032073698,1.0983962991685066,-1.0583323667284101,1.5698773012731395,-1.3462145697158951,1.1861320954196088,-2.8214445941414312,0.30508063363975824,65.83532621792249,39.70659648865947,20.14334214565441,125.46833720616524,0.06521739130434782,0.22222222222222224
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,11,-0.5296756851059815,1.921903923594186,-3.1001824515027354,3.1336287584436158,-0.05847672579590548,37.582990548072544,-187.8909738109257,187.67167777204335,32.90708266066578,19.992085851939507,8.112221466299582,113.88949006148293,0.043478260869565216,1.7
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,12,-0.5489542288431395,0.06430324551065106,-0.7180100995461671,-0.5013403277233608,-0.23499095669895417,0.45029758635407036,-1.0267756166979547,0.2688200814065933,38.29503698458096,30.306452383479257,0.0,116.01354432189332,0.043478260869565216,0.4666666666666667
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,15,-0.8634620389234653,0.1922251085759294,-1.0537447076647988,-0.6124417452329555,0.2837779178340898,0.7672126423243035,-1.577085051034871,1.5588379362105165,26.295156563348776,13.336160441346866,1.424249050005706,53.852401228927135,0.021739130434782608,1.8666666666666667
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,16,0.5018929279899905,0.1869476329698673,0.16043316614045236,0.9392406072746117,-0.210530218450983,1.5699550892814482,-3.2273787192972634,2.8554662570743385,42.04106090877416,26.95282604446908,6.382464306351004,113.28748170552743,0.08695652173913043,0.95
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,17,-0.09378555066638455,0.9911118288725713,-1.847437393720364,1.1076274756834472,8.741076943489654,4.131440615314199,3.85781896597581,19.642908917489805,82.259591230105,41.532961366210664,21.090598821632266,151.32066172245652,0.08695652173913043,0.31666666666666665
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,18,1.044599054377737,0.2678785685825281,0.5973195395648623,1.9984892717427725,0.079084186372101,1.2816598224942548,-3.5807711159755184,5.713412947637508,35.43912741773979,29.21287358749319,1.1146616970430756,224.65801439147097,0.10869565217391304,4.1466666666666665
female,5_06DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,20,-1.1947487813022915,0.1581922219559953,-1.3649788012851687,-0.9510357556841919,0.39249139132741206,0.8611954162927726,-1.7413233227014735,3.1894480906805125,19.20252161608321,9.813034619193953,4.529040349826016,48.64389821040658,0.021739130434782608,2.2666666666666666
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,0,-2.831160348818901,0.07284125781324378,-2.9615082661850076,-2.776538815793948,-0.24096944896337513,0.7328812817964464,-1.6775722522480896,0.20802833789556718,130.65233853757272,42.50106215642043,80.05304448217915,196.8141338728281,0.013513513513513514,0.4
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,-1.7989110182280332,1.0882832664759052,-2.9020048425530396,-0.38153856804596153,0.49890989688444154,1.1878112198329631,-1.0369206773943684,2.505976049919703,44.8362134051373,40.2396059367392,10.38590737748274,193.04577607213818,0.02702702702702703,0.6666666666666666
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,1.0578150556832766,2.2151892547912255,-3.1388449873648736,3.1404898111019954,7.365685545916519,47.86931236240326,-8.085012348023385,186.58972747833536,157.61339583040973,68.6705986993759,76.35555302937966,307.37264432706587,0.02702702702702703,0.5333333333333333
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,1.3921094919099388,0.023385098154823918,1.3795508181307936,1.433807047151601,0.6995959956950712,0.5113326844470495,0.0,1.258672888554857,29.334715454089814,24.53991288996778,0.0,61.86251835889503,0.013513513513513514,0.3333333333333333
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,0.8188080857581198,2.164447554234211,-3.133354047362993,3.138639519534456,-0.9565662523651086,28.359352374777245,-188.25363275591292,188.14394840687032,66.2924719598724,85.94299391245212,0.04851628700473426,504.5673856008399,0.08108108108108109,1.9444444444444444
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,5,0.1301070262045788,0.48141670322014074,-0.3056951382768765,1.3490754808337988,0.374741694639669,3.291465449887518,-9.764525924790792,4.989445224812181,165.69919435416358,100.54851781481993,13.615619129814693,354.5678823884696,0.02702702702702703,1.2666666666666666
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,6,0.057122071317939095,1.9882461657414008,-3.1087538640468573,3.0515560467566774,1.7532305351632516,42.361258284555575,-63.95767490445557,186.57789682559314,93.21120667696793,28.667053419203942,45.727570824400026,155.90273852005458,0.013513513513513514,1.5333333333333334
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,0.2122411937443717,1.0653454105574307,-0.9363416634558364,2.5243557268460313,-0.1819436946416587,1.3152953591713183,-14.617797809376528,4.957321028898675,24.01031469868687,14.790444515089519,2.4406756638196025,121.66092152682826,0.28378378378378377,0.7142857142857142
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,9,-3.0345969781609385,0.09086861207674855,-3.098850789957417,-2.9703431663644597,-35.684720594616685,36.9583782371708,-61.81824046777748,-9.55120072145589,69.48390367163664,11.121642777217389,61.619714645931836,77.34809269734144,0.013513513513513514,0.13333333333333333
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,10,-0.7400829932535503,0.8426579936118532,-3.078606745424261,-0.16536667623247073,4.1289916711701755,8.923421409157022,-1.953320444347928,35.02314524358872,90.63983899734461,93.28340010404179,11.54450255641479,313.54351027140655,0.05405405405405406,0.31666666666666665
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,11,0.2655293470926328,1.6869503559481502,-3.110141380252944,3.117580899955211,-8.485048551067969,40.02640666882943,-187.6499891343125,2.3493309476494195,30.575321323129025,19.718488781812848,4.9214009577120965,86.3971382493066,0.02702702702702703,0.7333333333333333
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,12,-0.2788025554913335,0.2456362395634516,-0.7276357734131468,0.10015246623155341,-0.1849194533007773,2.5150923141908694,-7.652900769394957,1.8094778609172617,41.30450907408981,32.18806409255287,1.315422675248298,145.14306974662722,0.02702702702702703,1.0666666666666667
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,13,0.07930365118091674,1.7973783878614096,-2.816580863956283,1.5235001443720542,5.354472827651932,5.726733416650138,-2.1617001390375945,13.645594663881226,129.1751906407641,62.531464932909536,52.65348497836934,248.05290347074185,0.02702702702702703,0.3
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,14,1.5058023675667311,0.5891095259024702,1.0343959971416352,2.260138458491457,-5.680555314175233,0.5306401318433948,-6.194235701599908,-5.08526639135664,79.60973507888723,10.937040528325491,64.67783340336157,90.95893775176793,0.013513513513513514,0.26666666666666666
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,16,-0.5831851588461149,0.28945628667908135,-0.8499106380945339,-0.056077320653018965,-0.877272928409413,0.48449362349527564,-1.391463056076463,-0.006478520612430705,43.00144397081485,21.550323810657883,16.504810290411182,84.0430597707209,0.02702702702702703,0.3
female,5_11DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,17,-0.7529025927946547,1.4905691152961853,-2.5640223193978975,3.0917609485077837,4.912324215619789,41.81819365296038,-7.61487124123168,182.29109671008166,112.12373809352232,50.335009344636276,11.612412743775527,225.00601181342589,0.013513513513513514,1.3333333333333333
female,5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,0,-0.33190699060436574,2.0266014877788283,-3.0510509424046837,3.0133870235859423,-3.2701390935495347,3.941621844900319,-7.231204518210307,4.338843073218536,106.75839461928813,63.05849187662389,27.499626780576406,256.5621969419111,0.07142857142857142,0.8333333333333334
female,5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,-0.06518678100143195,1.5859273467354662,-2.5689039543559247,1.8056071047428175,-0.23291119465748905,1.6397852649178235,-3.192225039677789,4.348799598375718,47.93237844666762,41.128130393815745,0.0,165.9592228350767,0.21428571428571427,0.7444444444444444
female,5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,0.8742779819635303,0.37924047131865984,0.46468064652388835,1.4780349539663586,-4.735722423822149,0.5593259411766283,-5.337331600068149,-3.838862494710557,115.54094126619636,27.62384777038842,78.65509262935946,153.09235720413136,0.03571428571428571,0.4666666666666667
female,5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,-2.065503545271645,1.0405473489905683,-2.67482756378077,1.8063082932080956,-0.006303395789015341,0.20948536279853985,-1.2311928322621624,1.3755758998673029,19.801765990094957,11.310327390436433,0.048232941926886104,72.45786093918093,0.32142857142857145,3.837037037037037
female,5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,-1.7451952330893161,1.477760484372174,-2.7504781019801343,1.8794411203967862,0.07369181744195497,0.761777448193573,-3.388842836443524,3.2104187667304718,32.453357945001315,26.869282213199256,1.40291040541367,191.6226750977732,0.2857142857142857,2.7083333333333335
female,5_12DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,-2.508111770999489,0.11283470895944375,-2.6530281118969383,-2.285531496873964,0.01819012267204342,0.16954161094651105,-0.5582328457293162,0.5527440729227084,20.932745362166777,13.07705749083181,1.2298554194526632,76.32945725964345,0.07142857142857142,6.066666666666666
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,0,-0.46898249673962045,1.2576217712052178,-2.6239665549456346,2.724344692655177,0.5402681284603406,20.849101244533536,-15.431341406873418,181.4128164781739,151.6445509667711,72.15228968511882,13.522072716137297,331.0714269140908,0.045454545454545456,2.6666666666666665
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,-0.44511807798083003,1.681910628994841,-3.0541148123582937,2.9118162782963846,1.1103933493157767,14.77935262536613,-5.272289550733342,184.56452493135444,64.70323128761932,48.701589824305266,0.4933691478673889,231.20347036520744,0.13636363636363635,1.7666666666666666
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,-0.06974124241187783,1.5614232068651317,-3.140635584355082,3.0450540183369554,-1.7376056072166677,29.977697247238137,-185.53229361938585,186.1451835271457,137.57285320164996,80.85532025020484,11.34505015844521,340.5541283943154,0.13636363636363635,0.8777777777777778
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,-1.9614870689054396,1.0297273839591439,-2.84265841335293,2.896186750188495,-0.011210109390334604,1.0032729127278872,-5.734056592078898,7.149137362695264,23.215665869000485,15.991748129228435,0.8689213402961722,118.07346177477471,0.18181818181818182,2.1666666666666665
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,-0.6459919832797612,0.9746341785449134,-2.9111277204154833,0.19187843441498656,-0.16996502857443138,1.5864793828320014,-5.438351255600393,4.44046453544072,42.0907845824853,44.82121648056353,3.7860209678502423,284.27905856628576,0.11363636363636363,2.2666666666666666
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,5,0.2480758102127231,2.0968211054158155,-3.0803529087854304,3.0877514777668402,-0.38863932583626315,38.92820235352914,-184.7340318469689,184.75276306741625,134.50892691483193,50.97868400478715,36.28172057973071,238.06673790774767,0.09090909090909091,1.15
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,-2.12864681418146,0.49371682231795716,-2.3064671131604118,0.3398171652032499,-0.011206875494218794,0.3533432900739133,-2.5122502924770767,0.9837379418127928,23.407500646362358,15.719003338559281,1.4125272448527693,113.4239723718344,0.045454545454545456,4.4
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,12,-1.2720459399119013,0.7598003891956424,-2.311407612610245,-0.01280825061858554,-0.15948530457851692,3.0543481761578986,-7.332177340733351,6.430982964570161,47.42303564668566,33.29922840933176,6.679939347198295,144.86145189798958,0.045454545454545456,1.6
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,13,-1.6018826003930813,0.9117401341364045,-3.0117983936239203,-0.08339871895605729,-0.6321434212120336,7.844423636568887,-20.375452219381124,15.458214474059499,48.76578234846748,29.684729726277926,10.68944023947547,110.28905788826137,0.045454545454545456,1.0
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,14,-1.485634197626121,0.6339698211401807,-2.426900272747436,0.05800681586142565,-1.392202142821601,2.097328385938912,-6.857066747953705,1.6479829336811336,84.91682815852435,52.68294549212608,0.0,232.5904362632389,0.06818181818181818,0.8444444444444444
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,17,-2.503225758564218,0.5397593617992478,-3.121302965914211,-1.8682332356297016,2.842169376750625,1.3481168724430406,0.5559191431193744,5.138968457670705,59.42785615610562,37.4230192161814,14.209189691151309,124.6093107902795,0.045454545454545456,0.5
female,5_13DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,18,-0.960103907437034,1.268481346800315,-3.1081786761314683,0.036667405269086385,-0.31187412704220685,0.7689684798425167,-2.0358279543010047,2.7613226807979583,36.830604398989585,26.301658468171276,9.552847635334722,125.60353133100547,0.045454545454545456,1.4666666666666666
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,0,-0.134249963423444,1.9641890531338384,-2.824082675383684,3.018654328851731,0.47603695026993553,29.785697514893798,-181.5051380989069,185.09707396242212,131.71045991167352,82.32689983416846,2.2352961842193144,328.6046220671025,0.16666666666666666,0.8518518518518519
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,1,-0.6406458868798901,0.882649417213585,-2.2749735851343336,1.3823584458988156,0.5022826514139161,1.7918874448525062,-1.795203912040868,7.364594804116958,47.85178991129675,36.118922842078405,2.217589815990996,200.17550146444654,0.12962962962962962,1.6476190476190478
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,2,-1.4300327930814005,1.1828797806208509,-2.6558833390633216,0.8194233023224579,-0.6591097658598839,3.011939618847168,-6.71894472353097,3.336182162160062,111.71494253179998,79.23203389587673,5.1362323166058115,277.2801750912431,0.05555555555555555,0.711111111111111
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,3,0.07029448188931016,0.005349349950786473,0.06571526330219676,0.07767298555839887,-0.011384881120742938,0.23809656977697785,-0.34431424716949033,0.3192267138203003,25.31480097649986,9.194953489431049,8.074662382212711,36.9798519778901,0.018518518518518517,0.4666666666666667
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,4,0.6020391292812481,1.051889412798779,-0.7196269499203933,2.890032376593253,0.18486694655692165,1.1003532260922884,-2.316663869526926,3.58584559026101,42.20982720905201,33.57625631922339,1.8795131541622443,250.77882934786686,0.12962962962962962,1.6
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,5,-0.9387391980570042,1.1150811660062507,-2.7500405289875314,0.8308690126094826,1.245875320097988,1.9243629427377889,-1.463535459871228,5.016873214369246,109.71753776825989,71.82258875449133,4.608813132249219,260.3946867814587,0.05555555555555555,1.8222222222222222
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,6,0.3228796678576046,2.079532702925823,-3.0757379841036734,2.9402057580060696,-4.093641980513341,33.93072283041504,-185.38239676271462,36.18717183548764,136.49957953419604,65.95380742741898,0.0,324.08173028626317,0.07407407407407407,1.4166666666666667
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,7,0.05070193806562488,1.9296427555788687,-2.748842108066042,3.018654328851731,-2.7678535526183827,34.43899938677017,-180.6274135591458,184.11265779001005,193.40442667455008,84.26471012879206,6.377951347933316,367.70166057552876,0.12962962962962962,0.5714285714285714
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,8,-2.224790256512561,0.003826039150029708,-2.228067867846953,-2.216831259939113,-0.04213650581569454,0.2047483951749817,-0.594135186493947,0.27976991386142736,24.517678173315925,15.547855551675104,1.1054334969941682,70.3564881358764,0.018518518518518517,1.2
female,5_61DLC_resnet50_phi_cfc_boxNov7shuffle1_388000,9,0.44659016675573715,0.43411697290721935,0.012070583151708017,1.34541800572237,1.1045136443527428,2.8427692643995055,-2.6431299772853585,4.486947836548331,160.50194355172022,77.6106079411563,25.653282014727125,270.8132851087321,0.018518518518518517,1.0
